Family id	Family Accession	Clan	Env. Start	Env. End	Ali. Start	Ali. End	Model Start	Model End	Bit Score	Ind. E-value	Cond. E-value	Description
EGF_CA	PF07645.18	CL0001	1648	1687	1648	1687	1	42	21.79	0.00018	8.1e-08	Calcium-binding EGF domain
EGF_CA	PF07645.18	CL0001	1766	1806	1766	1802	1	38	35.74	7.7e-09	3.5e-12	Calcium-binding EGF domain
EGF_CA	PF07645.18	CL0001	1808	1847	1808	1845	1	40	39.37	5.7e-10	2.6e-13	Calcium-binding EGF domain
EGF_CA	PF07645.18	CL0001	1849	1889	1849	1889	1	42	30.33	3.8e-07	1.7e-10	Calcium-binding EGF domain
EGF_CA	PF07645.18	CL0001	1891	1928	1891	1921	1	34	24.24	3.0e-05	1.4e-08	Calcium-binding EGF domain
EGF_CA	PF07645.18	CL0001	1930	1971	1930	1971	1	42	40.84	2.0e-10	9.1e-14	Calcium-binding EGF domain
EGF_CA	PF07645.18	CL0001	1973	2011	1973	2011	1	42	36.78	3.7e-09	1.7e-12	Calcium-binding EGF domain
EGF_CA	PF07645.18	CL0001	2013	2053	2013	2053	1	42	38.34	1.2e-09	5.4e-13	Calcium-binding EGF domain
EGF_CA	PF07645.18	CL0001	2127	2164	2127	2158	1	34	29.40	7.4e-07	3.4e-10	Calcium-binding EGF domain
EGF_CA	PF07645.18	CL0001	2166	2204	2166	2200	1	37	25.76	1.0e-05	4.6e-09	Calcium-binding EGF domain
EGF_CA	PF07645.18	CL0001	2206	2245	2206	2245	1	42	35.55	8.9e-09	4.1e-12	Calcium-binding EGF domain
EGF_CA	PF07645.18	CL0001	2247	2289	2247	2289	1	42	33.95	2.8e-08	1.3e-11	Calcium-binding EGF domain
EGF_CA	PF07645.18	CL0001	2291	2331	2291	2331	1	42	27.67	2.6e-06	1.2e-09	Calcium-binding EGF domain
EGF_CA	PF07645.18	CL0001	2402	2442	2402	2442	1	42	34.83	1.5e-08	6.8e-12	Calcium-binding EGF domain
EGF_CA	PF07645.18	CL0001	2444	2483	2444	2483	1	42	35.52	9.0e-09	4.1e-12	Calcium-binding EGF domain
EGF_CA	PF07645.18	CL0001	2485	2522	2485	2522	1	42	39.22	6.3e-10	2.9e-13	Calcium-binding EGF domain
EGF_CA	PF07645.18	CL0001	2524	2565	2524	2565	1	42	28.43	1.5e-06	6.8e-10	Calcium-binding EGF domain
EGF_CA	PF07645.18	CL0001	2567	2605	2567	2605	1	42	27.97	2.1e-06	9.5e-10	Calcium-binding EGF domain
EGF_CA	PF07645.18	CL0001	2607	2646	2607	2641	1	37	25.82	9.7e-06	4.4e-09	Calcium-binding EGF domain
EGF_CA	PF07645.18	CL0001	2648	2686	2648	2679	1	34	24.87	1.9e-05	8.8e-09	Calcium-binding EGF domain
cEGF	PF12662.10	CL0001	510	533	510	533	1	24	33.69	2.7e-08	1.2e-11	Complement Clr-like EGF-like
cEGF	PF12662.10	CL0001	552	575	552	575	1	24	29.65	5.0e-07	2.3e-10	Complement Clr-like EGF-like
cEGF	PF12662.10	CL0001	593	616	593	616	1	24	35.77	6.1e-09	2.8e-12	Complement Clr-like EGF-like
cEGF	PF12662.10	CL0001	745	768	746	768	2	24	28.21	1.4e-06	6.4e-10	Complement Clr-like EGF-like
cEGF	PF12662.10	CL0001	787	810	787	810	1	24	27.99	1.6e-06	7.5e-10	Complement Clr-like EGF-like
cEGF	PF12662.10	CL0001	1050	1073	1050	1073	1	24	27.91	1.7e-06	8.0e-10	Complement Clr-like EGF-like
cEGF	PF12662.10	CL0001	1135	1158	1135	1158	1	24	29.17	7.0e-07	3.2e-10	Complement Clr-like EGF-like
cEGF	PF12662.10	CL0001	1177	1200	1178	1200	2	24	28.85	8.8e-07	4.1e-10	Complement Clr-like EGF-like
cEGF	PF12662.10	CL0001	1218	1241	1218	1241	1	24	39.37	4.5e-10	2.1e-13	Complement Clr-like EGF-like
cEGF	PF12662.10	CL0001	1426	1449	1426	1449	1	24	28.78	9.3e-07	4.2e-10	Complement Clr-like EGF-like
cEGF	PF12662.10	CL0001	1953	1976	1953	1976	1	24	38.01	1.2e-09	5.5e-13	Complement Clr-like EGF-like
cEGF	PF12662.10	CL0001	1995	2016	1995	2016	1	24	28.58	1.1e-06	4.9e-10	Complement Clr-like EGF-like
cEGF	PF12662.10	CL0001	2465	2488	2465	2488	1	24	33.45	3.2e-08	1.5e-11	Complement Clr-like EGF-like
cEGF	PF12662.10	CL0001	2547	2570	2547	2570	1	24	28.21	1.4e-06	6.4e-10	Complement Clr-like EGF-like
FXa_inhibition	PF14670.9	CL0001	1201	1236	1201	1236	1	36	40.43	2.9e-10	1.3e-13	Coagulation Factor Xa inhibitory site
EGF	PF00008.30	CL0001	1284	1315	1284	1314	1	31	22.45	0.00012	5.4e-08	EGF-like domain
TB	PF00683.20	-	193	231	194	228	2	36	26.64	4.0e-06	1.8e-09	TB domain
TB	PF00683.20	-	343	389	343	389	1	44	48.74	5.0e-13	2.3e-16	TB domain
TB	PF00683.20	-	668	711	668	711	1	44	54.79	6.5e-15	3.0e-18	TB domain
TB	PF00683.20	-	860	894	860	891	1	33	31.34	1.4e-07	6.3e-11	TB domain
TB	PF00683.20	-	965	1008	966	1008	2	44	45.82	4.1e-12	1.9e-15	TB domain
TB	PF00683.20	-	1547	1589	1548	1589	2	44	51.90	5.2e-14	2.4e-17	TB domain
TB	PF00683.20	-	1704	1748	1705	1748	2	44	51.49	6.9e-14	3.2e-17	TB domain
TB	PF00683.20	-	2068	2111	2068	2111	1	44	47.85	9.5e-13	4.3e-16	TB domain
TB	PF00683.20	-	2346	2390	2348	2390	3	44	46.77	2.1e-12	9.5e-16	TB domain
hEGF	PF12661.10	CL0001	299	319	299	319	1	22	19.26	0.0014	6.6e-07	Human growth factor-like EGF
hEGF	PF12661.10	CL0001	460	480	460	480	1	22	15.15	0.029	1.3e-05	Human growth factor-like EGF
hEGF	PF12661.10	CL0001	541	561	541	561	1	22	17.35	0.0058	2.7e-06	Human growth factor-like EGF
hEGF	PF12661.10	CL0001	582	602	582	602	1	22	20.84	0.00046	2.1e-07	Human growth factor-like EGF
hEGF	PF12661.10	CL0001	734	754	734	754	1	22	18.79	0.002	9.4e-07	Human growth factor-like EGF
hEGF	PF12661.10	CL0001	921	941	921	940	1	21	18.66	0.0022	1.0e-06	Human growth factor-like EGF
hEGF	PF12661.10	CL0001	1039	1059	1039	1059	1	22	16.52	0.011	4.9e-06	Human growth factor-like EGF
hEGF	PF12661.10	CL0001	1124	1143	1124	1143	1	21	15.32	0.025	1.2e-05	Human growth factor-like EGF
hEGF	PF12661.10	CL0001	1166	1186	1166	1186	1	22	17.28	0.0061	2.8e-06	Human growth factor-like EGF
hEGF	PF12661.10	CL0001	1291	1311	1291	1311	1	22	14.32	0.052	2.4e-05	Human growth factor-like EGF
hEGF	PF12661.10	CL0001	1333	1354	1333	1354	1	22	16.78	0.0088	4.0e-06	Human growth factor-like EGF
hEGF	PF12661.10	CL0001	1415	1435	1415	1435	1	22	15.15	0.029	1.3e-05	Human growth factor-like EGF
hEGF	PF12661.10	CL0001	1617	1637	1617	1637	1	22	15.47	0.023	1.0e-05	Human growth factor-like EGF
hEGF	PF12661.10	CL0001	1777	1797	1777	1797	1	22	19.68	0.0011	4.9e-07	Human growth factor-like EGF
hEGF	PF12661.10	CL0001	1818	1839	1818	1839	1	22	23.36	7.4e-05	3.4e-08	Human growth factor-like EGF
hEGF	PF12661.10	CL0001	1942	1962	1942	1962	1	22	19.75	0.001	4.7e-07	Human growth factor-like EGF
hEGF	PF12661.10	CL0001	1984	2004	1984	2004	1	22	21.55	0.00028	1.3e-07	Human growth factor-like EGF
hEGF	PF12661.10	CL0001	2024	2044	2027	2044	5	22	15.55	0.021	9.8e-06	Human growth factor-like EGF
hEGF	PF12661.10	CL0001	2176	2196	2176	2196	1	22	13.85	0.074	3.4e-05	Human growth factor-like EGF
hEGF	PF12661.10	CL0001	2302	2322	2302	2322	1	22	16.42	0.011	5.2e-06	Human growth factor-like EGF
hEGF	PF12661.10	CL0001	2413	2433	2413	2433	1	22	14.49	0.046	2.1e-05	Human growth factor-like EGF
hEGF	PF12661.10	CL0001	2499	2515	2500	2515	7	22	17.03	0.0073	3.4e-06	Human growth factor-like EGF
hEGF	PF12661.10	CL0001	2617	2637	2618	2637	3	22	15.76	0.018	8.4e-06	Human growth factor-like EGF
EGF_3	PF12947.10	CL0001	1326	1361	1326	1361	1	36	40.05	3.4e-10	1.6e-13	EGF domain
EGF_3	PF12947.10	CL0001	1367	1402	1367	1402	1	36	44.11	1.8e-11	8.4e-15	EGF domain
Fibrillin_U_N	PF18193.4	CL0001	44	82	48	82	3	37	75.63	2.2e-21	1.0e-24	Fibrillin 1 unique N-terminal domain
